latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
16.8344,101.2731,312.4,1,1,2024-01-27,0323,Terra,MODIS,64,61.03,288.4,7.3,D,0
16.833,101.2824,314.2,1,1,2024-01-27,0323,Terra,MODIS,66,61.03,287.9,8.9,D,0
15.6274,104.1074,313.6,1.4,1.2,2024-01-27,0323,Terra,MODIS,51,61.03,295.9,11.1,D,0
15.3859,103.3028,313.6,1.3,1.1,2024-01-27,0323,Terra,MODIS,60,61.03,296.7,8.2,D,0
15.3397,103.2125,311.2,1.3,1.1,2024-01-27,0323,Terra,MODIS,36,61.03,293.9,7.6,D,0
15.3378,103.2239,311.9,1.3,1.1,2024-01-27,0323,Terra,MODIS,39,61.03,293.9,8.2,D,0
15.3475,102.5227,316.5,1.2,1.1,2024-01-27,0323,Terra,MODIS,67,61.03,297,8.9,D,0
15.3068,101.7188,326.7,1.1,1,2024-01-27,0323,Terra,MODIS,80,61.03,297.2,19.4,D,0
15.2086,101.2701,317.8,1,1,2024-01-27,0323,Terra,MODIS,44,61.03,291.1,9.7,D,0
15.1172,100.7678,315.7,1,1,2024-01-27,0323,Terra,MODIS,66,61.03,297.8,7,D,0
14.5184,100.4455,312.3,1,1,2024-01-27,0323,Terra,MODIS,55,61.03,295.3,6.7,D,0
14.4844,99.9237,313.2,1,1,2024-01-27,0323,Terra,MODIS,50,61.03,294.5,6.3,D,2
13.9499,102.5031,312.6,1.2,1.1,2024-01-27,0323,Terra,MODIS,45,61.03,296.8,7,D,0
14.1124,101.1894,316.1,1.1,1,2024-01-27,0323,Terra,MODIS,68,61.03,298.5,7.4,D,0
14.037,101.5018,314,1.1,1,2024-01-27,0323,Terra,MODIS,62,61.03,296.8,6.1,D,0
13.7747,102.4406,316.6,1.2,1.1,2024-01-27,0323,Terra,MODIS,66,61.03,298.3,8.6,D,0
13.8342,101.5575,319.3,1.1,1,2024-01-27,0323,Terra,MODIS,71,61.03,297.5,10.4,D,0
13.6034,100.7666,315.5,1,1,2024-01-27,0324,Terra,MODIS,58,61.03,296.5,5.1,D,2
12.09,99.765,310.3,1,1,2024-01-27,0324,Terra,MODIS,56,61.03,295.8,4.2,D,0
8.691,99.1502,316.2,1,1,2024-01-27,0325,Terra,MODIS,69,61.03,297.5,7.3,D,0
12.3037,102.5608,314.1,2.7,1.6,2024-01-27,0633,Aqua,MODIS,54,61.03,296,23.5,D,0
12.303,102.5903,314.2,2.7,1.6,2024-01-27,0633,Aqua,MODIS,57,61.03,296.2,22.5,D,0
13.7623,101.9556,318.5,2.8,1.6,2024-01-27,0633,Aqua,MODIS,65,61.03,295.5,36.7,D,0
13.7584,101.9635,316.7,2.8,1.6,2024-01-27,0633,Aqua,MODIS,59,61.03,295.3,30,D,0
12.2989,102.5663,316.8,2.7,1.6,2024-01-27,0633,Aqua,MODIS,64,61.03,295.9,32.7,D,0
12.308,102.5848,317,2.7,1.6,2024-01-27,0633,Aqua,MODIS,65,61.03,296.3,32.9,D,0
14.2285,100.9856,311.7,3.3,1.7,2024-01-27,0634,Aqua,MODIS,36,61.03,290.7,30.5,D,0
13.7724,101.4353,321.9,3.1,1.7,2024-01-27,0634,Aqua,MODIS,71,61.03,295.1,55.7,D,0
13.7675,101.4076,316.1,3.1,1.7,2024-01-27,0634,Aqua,MODIS,39,61.03,294.6,29.5,D,0
