latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
19.50428,100.33344,317.1,1.13,1.06,2024-12-08,0739,Aqua,MODIS,71,6.1NRT,299.67,8.28,D
19.50844,100.36488,313.75,1.13,1.06,2024-12-08,0739,Aqua,MODIS,36,6.1NRT,298.93,6.47,D
19.12336,100.02814,311.86,1.09,1.04,2024-12-08,0739,Aqua,MODIS,65,6.1NRT,295.83,6.36,D
18.75739,99.18075,313.26,1.02,1.01,2024-12-08,0739,Aqua,MODIS,60,6.1NRT,298.01,6.07,D
18.70024,100.77503,316.43,1.16,1.07,2024-12-08,0739,Aqua,MODIS,72,6.1NRT,300.36,9.81,D
18.48111,100.17915,318.34,1.09,1.04,2024-12-08,0739,Aqua,MODIS,74,6.1NRT,301.2,8.34,D
17.95033,102.85171,314.19,1.52,1.22,2024-12-08,0739,Aqua,MODIS,49,6.1NRT,299.38,10.27,D
17.54114,100.04135,315.23,1.06,1.03,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,298.93,6.3,D
17.5284,100.083,323.63,1.06,1.03,2024-12-08,0739,Aqua,MODIS,79,6.1NRT,300.12,14.37,D
17.50401,100.0436,315.3,1.06,1.03,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,297.39,7.73,D
17.46453,100.15897,322.22,1.07,1.03,2024-12-08,0739,Aqua,MODIS,61,6.1NRT,300.58,12,D
17.27073,100.6223,327.6,1.11,1.05,2024-12-08,0739,Aqua,MODIS,82,6.1NRT,301.41,20.72,D
17.16452,100.87463,313.71,1.13,1.06,2024-12-08,0739,Aqua,MODIS,49,6.1NRT,298.3,6.8,D
17.16591,100.88508,314.06,1.13,1.06,2024-12-08,0739,Aqua,MODIS,58,6.1NRT,298.63,6.26,D
17.34135,102.23528,315.78,1.36,1.15,2024-12-08,0739,Aqua,MODIS,66,6.1NRT,298.19,10.09,D
16.96129,99.97991,312.46,1.04,1.02,2024-12-08,0739,Aqua,MODIS,60,6.1NRT,292.9,5.59,D
17.42141,103.66737,314.58,1.71,1.28,2024-12-08,0739,Aqua,MODIS,62,6.1NRT,297.46,10.69,D
16.709,98.60704,326.56,1,1,2024-12-08,0739,Aqua,MODIS,80,6.1NRT,300.6,16.11,D
16.91614,100.259,321.06,1.07,1.03,2024-12-08,0739,Aqua,MODIS,75,6.1NRT,299.23,11.46,D
16.88802,100.24921,316.17,1.06,1.03,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,300.24,6.79,D
16.69816,100.40972,317.04,1.07,1.03,2024-12-08,0739,Aqua,MODIS,70,6.1NRT,299.52,7.46,D
16.67723,101.21906,314.93,1.16,1.07,2024-12-08,0739,Aqua,MODIS,51,6.1NRT,296.23,7.06,D
16.67864,101.22971,316.02,1.17,1.07,2024-12-08,0739,Aqua,MODIS,47,6.1NRT,299.78,8.41,D
16.54664,100.31962,319.04,1.06,1.03,2024-12-08,0739,Aqua,MODIS,73,6.1NRT,299.11,10.08,D
16.53106,100.46707,316.51,1.08,1.04,2024-12-08,0739,Aqua,MODIS,69,6.1NRT,298.86,6.7,D
16.50843,100.37074,313.56,1.07,1.03,2024-12-08,0739,Aqua,MODIS,64,6.1NRT,299.67,5.37,D
16.39391,100.14873,328.01,1.05,1.02,2024-12-08,0739,Aqua,MODIS,82,6.1NRT,300.11,19.76,D
16.33091,99.8303,313.58,1.03,1.01,2024-12-08,0739,Aqua,MODIS,63,6.1NRT,294.54,7.14,D
16.44049,100.61821,314.62,1.09,1.04,2024-12-08,0739,Aqua,MODIS,64,6.1NRT,297.79,5.29,D
16.38588,100.3562,315.62,1.06,1.03,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,299.87,6.94,D
16.33691,100.32983,319.04,1.06,1.03,2024-12-08,0739,Aqua,MODIS,73,6.1NRT,299.69,9.47,D
16.50225,102.14262,315.4,1.31,1.13,2024-12-08,0739,Aqua,MODIS,48,6.1NRT,299.45,7.84,D
16.50376,102.15456,316.03,1.31,1.13,2024-12-08,0739,Aqua,MODIS,58,6.1NRT,298.6,8.76,D
16.50197,102.14944,320.95,1.31,1.13,2024-12-08,0739,Aqua,MODIS,74,6.1NRT,299.34,15.77,D
16.2325,100.58089,328.28,1.08,1.04,2024-12-08,0739,Aqua,MODIS,82,6.1NRT,298.09,20.74,D
16.16772,100.24412,314.56,1.05,1.02,2024-12-08,0739,Aqua,MODIS,65,6.1NRT,298.37,6.57,D
16.15748,100.4979,320.5,1.07,1.03,2024-12-08,0739,Aqua,MODIS,63,6.1NRT,296.63,11.55,D
16.08862,100.13537,326.83,1.04,1.02,2024-12-08,0739,Aqua,MODIS,81,6.1NRT,297.92,20.03,D
16.10961,100.55493,320.9,1.08,1.04,2024-12-08,0739,Aqua,MODIS,74,6.1NRT,298.6,13.11,D
16.04792,100.51095,316.89,1.07,1.03,2024-12-08,0739,Aqua,MODIS,52,6.1NRT,296.87,7.28,D
16.26703,102.3047,328.87,1.33,1.14,2024-12-08,0739,Aqua,MODIS,82,6.1NRT,296.04,32.12,D
15.84681,99.53783,315.64,1.01,1,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,294.15,7.15,D
15.96171,100.54946,319.26,1.07,1.03,2024-12-08,0739,Aqua,MODIS,72,6.1NRT,295.95,10.26,D
15.96306,100.55921,321.32,1.07,1.03,2024-12-08,0739,Aqua,MODIS,74,6.1NRT,296.61,12.46,D
15.92668,100.56466,326.82,1.07,1.03,2024-12-08,0739,Aqua,MODIS,80,6.1NRT,299.28,18.3,D
15.92801,100.57442,325.38,1.07,1.03,2024-12-08,0739,Aqua,MODIS,79,6.1NRT,299.4,16.44,D
15.73756,99.74005,316.99,1.02,1.01,2024-12-08,0739,Aqua,MODIS,70,6.1NRT,294.47,8.97,D
15.834,100.56527,314.46,1.07,1.03,2024-12-08,0739,Aqua,MODIS,45,6.1NRT,292.06,6.84,D
15.82057,100.59288,316.09,1.07,1.03,2024-12-08,0739,Aqua,MODIS,58,6.1NRT,295.22,5.89,D
15.78386,100.52892,320.85,1.07,1.03,2024-12-08,0739,Aqua,MODIS,60,6.1NRT,297.21,9.98,D
15.67036,100.51294,316.87,1.06,1.03,2024-12-08,0739,Aqua,MODIS,65,6.1NRT,293.07,7.7,D
15.19517,100.01695,314.67,1.02,1.01,2024-12-08,0739,Aqua,MODIS,68,6.1NRT,291.32,7.87,D
15.11883,99.99075,312.63,1.02,1.01,2024-12-08,0739,Aqua,MODIS,62,6.1NRT,293.77,5.83,D
15.14663,100.39426,312.55,1.05,1.02,2024-12-08,0739,Aqua,MODIS,58,6.1NRT,293.35,5.41,D
15.08243,100.06904,310.98,1.02,1.01,2024-12-08,0739,Aqua,MODIS,59,6.1NRT,286.58,5.12,D
14.51143,100.20213,314.32,1.03,1.01,2024-12-08,0739,Aqua,MODIS,67,6.1NRT,293.73,6.86,D
14.24019,101.15834,317.69,1.09,1.04,2024-12-08,0739,Aqua,MODIS,71,6.1NRT,296.12,9.36,D
13.64792,101.54326,325.57,1.12,1.06,2024-12-08,0739,Aqua,MODIS,79,6.1NRT,295.73,19.26,D
19.2232,99.93888,309.99,1.32,1.14,2024-12-09,0319,Terra,MODIS,55,6.1NRT,295.18,7.31,D
19.99414,100.25957,308.37,1.34,1.15,2024-12-09,0319,Terra,MODIS,45,6.1NRT,290.83,6.48,D
16.22728,103.67112,310.85,2.82,1.6,2024-12-09,0321,Terra,MODIS,65,6.1NRT,293.29,28.69,D
16.23189,103.64602,310.77,2.8,1.6,2024-12-09,0321,Terra,MODIS,65,6.1NRT,293.74,26.93,D
16.81065,101.23615,312.7,1.78,1.31,2024-12-09,0321,Terra,MODIS,66,6.1NRT,296.95,11.77,D
16.80823,101.24142,314.47,1.78,1.31,2024-12-09,0321,Terra,MODIS,69,6.1NRT,296.58,13.97,D
17.06429,100.25609,315.83,1.5,1.21,2024-12-09,0321,Terra,MODIS,68,6.1NRT,297.67,13.1,D
13.55022,102.18179,310.85,2.44,1.51,2024-12-09,0321,Terra,MODIS,54,6.1NRT,293.43,18.16,D
17.07096,100.24989,326.42,1.49,1.21,2024-12-09,0321,Terra,MODIS,82,6.1NRT,297.62,30.75,D
17.27033,100.12597,316.37,1.46,1.19,2024-12-09,0321,Terra,MODIS,73,6.1NRT,297.03,13.76,D
17.67719,101.23952,307.5,1.72,1.29,2024-12-09,0321,Terra,MODIS,56,6.1NRT,291.68,10.47,D
18.10964,104.22826,308.6,2.84,1.61,2024-12-09,0321,Terra,MODIS,63,6.1NRT,294.66,20.55,D
17.06648,100.24253,323.09,1.49,1.21,2024-12-09,0321,Terra,MODIS,79,6.1NRT,297,26.29,D
14.8078,100.69493,314.77,1.77,1.3,2024-12-09,0321,Terra,MODIS,70,6.1NRT,295.49,17.08,D
14.81284,101.87331,314.11,1.12,1.05,2024-12-10,0720,Aqua,MODIS,57,6.1NRT,298.48,5.19,D
16.53626,103.37157,322.87,1,1,2024-12-10,0720,Aqua,MODIS,75,6.1NRT,302.19,11.35,D
14.08302,100.64133,314.72,1.34,1.15,2024-12-10,0720,Aqua,MODIS,54,6.1NRT,293.41,8.6,D
16.06244,100.35843,311.2,1.3,1.13,2024-12-10,0720,Aqua,MODIS,59,6.1NRT,293.91,7.2,D
14.07298,100.64307,316.88,1.34,1.15,2024-12-10,0720,Aqua,MODIS,71,6.1NRT,292.87,11.7,D
16.46155,103.4265,327.09,1,1,2024-12-10,0720,Aqua,MODIS,80,6.1NRT,303.35,15.54,D
16.31387,103.05468,318.62,1.01,1,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,302.02,7.15,D
14.14067,101.46229,322.64,1.19,1.09,2024-12-10,0720,Aqua,MODIS,77,6.1NRT,296.9,17.08,D
15.88028,100.43894,316.34,1.29,1.13,2024-12-10,0720,Aqua,MODIS,69,6.1NRT,295.68,10.36,D
16.31019,103.45729,321.14,1,1,2024-12-10,0720,Aqua,MODIS,72,6.1NRT,301.19,9.47,D
14.13114,101.46392,315.06,1.19,1.09,2024-12-10,0720,Aqua,MODIS,37,6.1NRT,298.28,7.3,D
16.23748,103.46527,316.35,1,1,2024-12-10,0720,Aqua,MODIS,63,6.1NRT,299.33,6.12,D
16.2071,103.70935,317.61,1,1,2024-12-10,0720,Aqua,MODIS,65,6.1NRT,300.76,7.62,D
13.72372,102.24933,325.93,1.1,1.05,2024-12-10,0720,Aqua,MODIS,79,6.1NRT,297.36,18.74,D
16.20842,103.71844,319.58,1,1,2024-12-10,0720,Aqua,MODIS,69,6.1NRT,301.63,8.93,D
13.72526,102.25924,321.28,1.1,1.05,2024-12-10,0720,Aqua,MODIS,73,6.1NRT,297.55,13.45,D
16.1864,103.62887,317.6,1,1,2024-12-10,0720,Aqua,MODIS,65,6.1NRT,300.71,6.76,D
13.4502,102.56934,331.5,1.08,1.04,2024-12-10,0720,Aqua,MODIS,85,6.1NRT,295.71,26.12,D
16.19435,103.68345,325.89,1,1,2024-12-10,0720,Aqua,MODIS,78,6.1NRT,299.85,16.2,D
13.45167,102.579,316.29,1.08,1.04,2024-12-10,0720,Aqua,MODIS,69,6.1NRT,294.86,7.66,D
16.00384,102.64362,318.45,1.03,1.01,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,299.31,8.79,D
13.3254,102.41559,314.74,1.1,1.04,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,297.63,7.07,D
15.65366,100.62727,322.44,1.27,1.12,2024-12-10,0720,Aqua,MODIS,77,6.1NRT,301.8,15.41,D
16.0556,103.87593,326.99,1,1,2024-12-10,0720,Aqua,MODIS,79,6.1NRT,304.5,14.56,D
16.04681,103.87731,327,1,1,2024-12-10,0720,Aqua,MODIS,79,6.1NRT,304.54,14.48,D
15.33509,101.19698,317.22,1.19,1.09,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,299.12,9.25,D
15.53595,102.79495,312.72,1.03,1.01,2024-12-10,0720,Aqua,MODIS,45,6.1NRT,295.84,4.42,D
15.0496,100.63801,322.51,1.29,1.13,2024-12-10,0720,Aqua,MODIS,76,6.1NRT,302.08,15.83,D
15.05151,100.64964,316.61,1.29,1.13,2024-12-10,0720,Aqua,MODIS,67,6.1NRT,301.95,7.27,D
15.09983,101.0321,316.95,1.22,1.1,2024-12-10,0720,Aqua,MODIS,67,6.1NRT,300.89,8.56,D
14.99728,100.70148,322.14,1.28,1.12,2024-12-10,0720,Aqua,MODIS,75,6.1NRT,302.7,12.98,D
14.98931,100.71482,319.9,1.28,1.12,2024-12-10,0720,Aqua,MODIS,54,6.1NRT,302.76,10.34,D
14.96996,100.98033,321.4,1.24,1.11,2024-12-10,0720,Aqua,MODIS,57,6.1NRT,299.4,14.34,D
14.73739,100.2407,312.3,1.39,1.17,2024-12-10,0720,Aqua,MODIS,60,6.1NRT,289.6,10.57,D
14.84804,101.11002,316.6,1.22,1.1,2024-12-10,0720,Aqua,MODIS,62,6.1NRT,299.28,8.3,D
18.55223,99.4791,312,1.35,1.15,2024-12-10,0720,Aqua,MODIS,59,6.1NRT,296.36,8.94,D
18.4177,99.59786,313.12,1.33,1.14,2024-12-10,0720,Aqua,MODIS,65,6.1NRT,298.23,7.7,D
18.49064,100.95132,318.56,1.12,1.06,2024-12-10,0720,Aqua,MODIS,74,6.1NRT,297.52,13.99,D
18.44499,103.67607,326.22,1.01,1,2024-12-10,0720,Aqua,MODIS,81,6.1NRT,301.13,16.91,D
18.44632,103.68535,314.84,1.01,1,2024-12-10,0720,Aqua,MODIS,68,6.1NRT,300.46,5.96,D
17.9605,101.77342,313.28,1.06,1.03,2024-12-10,0720,Aqua,MODIS,62,6.1NRT,295.47,7.86,D
17.98577,102.73087,314.9,1.01,1,2024-12-10,0720,Aqua,MODIS,64,6.1NRT,300.56,4.82,D
17.50585,100.06461,323.8,1.29,1.13,2024-12-10,0720,Aqua,MODIS,79,6.1NRT,301.1,15.98,D
17.4724,100.04642,327.69,1.29,1.13,2024-12-10,0720,Aqua,MODIS,82,6.1NRT,301.22,23.3,D
14.82209,101.87175,314.75,1.12,1.05,2024-12-10,0720,Aqua,MODIS,59,6.1NRT,299.18,6.06,D
17.47434,100.05819,320.68,1.29,1.13,2024-12-10,0720,Aqua,MODIS,74,6.1NRT,300.81,10.87,D
17.28051,100.12935,323.61,1.29,1.13,2024-12-10,0720,Aqua,MODIS,36,6.1NRT,300.28,16.57,D
17.28245,100.14104,333.23,1.28,1.12,2024-12-10,0720,Aqua,MODIS,86,6.1NRT,300.56,33.59,D
14.84991,102.11256,317.43,1.09,1.04,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,300.81,7.91,D
17.39447,101.16331,310.85,1.13,1.06,2024-12-10,0720,Aqua,MODIS,49,6.1NRT,295.98,6.88,D
14.54398,100.62901,314.18,1.32,1.14,2024-12-10,0720,Aqua,MODIS,64,6.1NRT,296.93,9.81,D
17.54235,102.11997,309.3,1.04,1.02,2024-12-10,0720,Aqua,MODIS,48,6.1NRT,294.18,5.34,D
14.534,100.63074,315.01,1.32,1.14,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,296.3,10.78,D
17.12079,100.03633,314.35,1.31,1.14,2024-12-10,0720,Aqua,MODIS,65,6.1NRT,298.9,7.06,D
14.18419,98.59278,308.83,1.86,1.33,2024-12-10,0720,Aqua,MODIS,56,6.1NRT,282.67,18.06,D
17.08229,100.82446,315.53,1.18,1.08,2024-12-10,0720,Aqua,MODIS,63,6.1NRT,295.85,8.19,D
15.00784,104.93291,322.59,1.03,1.01,2024-12-10,0720,Aqua,MODIS,78,6.1NRT,297.69,13.89,D
17.65523,104.67941,315.05,1.05,1.02,2024-12-10,0720,Aqua,MODIS,66,6.1NRT,300.9,5.99,D
14.35946,100.94736,326.12,1.27,1.12,2024-12-10,0720,Aqua,MODIS,80,6.1NRT,296.55,23.52,D
16.69574,98.6019,321.79,1.67,1.27,2024-12-10,0720,Aqua,MODIS,73,6.1NRT,298.32,22.81,D
14.36131,100.95873,321.85,1.26,1.12,2024-12-10,0720,Aqua,MODIS,76,6.1NRT,296.93,16.97,D
17.34424,103.27022,319.92,1,1,2024-12-10,0720,Aqua,MODIS,71,6.1NRT,298.75,9.34,D
14.34967,100.94904,330.9,1.27,1.12,2024-12-10,0720,Aqua,MODIS,84,6.1NRT,297.49,31.42,D
17.21401,103.01653,316.02,1,1,2024-12-10,0720,Aqua,MODIS,0,6.1NRT,301.89,5.61,D
14.35152,100.96041,335.34,1.26,1.12,2024-12-10,0720,Aqua,MODIS,87,6.1NRT,296.51,39.81,D
17.31209,104.52603,318.63,1.03,1.02,2024-12-10,0720,Aqua,MODIS,72,6.1NRT,293.75,11.01,D
16.46289,102.25661,313.52,1.05,1.02,2024-12-10,0720,Aqua,MODIS,50,6.1NRT,293.01,7.83,D
14.2251,101.07523,312.4,1.25,1.11,2024-12-10,0720,Aqua,MODIS,60,6.1NRT,296.06,6.25,D
16.53492,103.36246,338.95,1,1,2024-12-10,0720,Aqua,MODIS,89,6.1NRT,303.6,32.6,D
19.50792,100.36094,311.03,1.17,1.07,2024-12-10,0722,Aqua,MODIS,34,6.1NRT,295.22,5.57,D
19.50963,100.3717,313.41,1.16,1.07,2024-12-10,0722,Aqua,MODIS,59,6.1NRT,298.43,8.74,D
18.50518,103.30902,315.58,1.15,1.07,2024-12-11,0302,Terra,MODIS,73,6.1NRT,296.18,14.67,D
17.86986,104.43101,309.19,1.36,1.15,2024-12-11,0302,Terra,MODIS,61,6.1NRT,296.02,7.91,D
16.81863,101.21547,318.35,1.01,1.01,2024-12-11,0302,Terra,MODIS,75,6.1NRT,301.69,8.37,D
15.54885,100.60889,313.61,1,1,2024-12-11,0304,Terra,MODIS,63,6.1NRT,299.02,5.54,D
14.82516,101.87254,312.38,1.09,1.04,2024-12-11,0304,Terra,MODIS,65,6.1NRT,295.98,5.51,D
16.51735,100.40749,315.33,2.31,1.47,2024-12-11,0758,Aqua,MODIS,63,6.1NRT,300.54,19.61,D
16.51809,100.41486,315,2.31,1.47,2024-12-11,0758,Aqua,MODIS,66,6.1NRT,300.55,20.06,D
15.68275,100.5096,318.18,2.29,1.46,2024-12-11,0758,Aqua,MODIS,51,6.1NRT,298.08,24.1,D
15.63228,100.6434,318.35,2.34,1.48,2024-12-11,0758,Aqua,MODIS,54,6.1NRT,296.76,27.77,D
15.55394,100.53297,316.83,2.29,1.46,2024-12-11,0758,Aqua,MODIS,68,6.1NRT,298.15,19.73,D
14.15321,105.03221,314.25,1.42,1.18,2024-12-12,0658,Aqua,MODIS,70,6.1NRT,293.27,7.96,D
18.45982,103.95125,323.48,1.42,1.18,2024-12-12,0701,Aqua,MODIS,78,6.1NRT,296.08,27.83,D
18.78554,100.6983,313.22,2.42,1.5,2024-12-12,0701,Aqua,MODIS,69,6.1NRT,298.9,22.46,D
19.63488,101.20663,304.52,2.12,1.42,2024-12-12,0701,Aqua,MODIS,12,6.1NRT,293.21,6.91,D
16.50671,102.95212,318.11,1.81,1.32,2024-12-12,0701,Aqua,MODIS,74,6.1NRT,291.65,20.97,D
16.50385,102.93571,314.24,1.82,1.32,2024-12-12,0701,Aqua,MODIS,69,6.1NRT,291.62,13.2,D
16.86683,102.61735,310.39,1.89,1.34,2024-12-12,0701,Aqua,MODIS,25,6.1NRT,289.65,10.06,D
17.53918,100.06375,314.28,2.87,1.62,2024-12-12,0701,Aqua,MODIS,43,6.1NRT,297.3,22.01,D
18.462,103.96432,353.87,1.42,1.18,2024-12-12,0701,Aqua,MODIS,97,6.1NRT,296.02,111.19,D
17.09902,102.31027,302.23,1.01,1,2024-12-12,1433,Terra,MODIS,48,6.1NRT,291.56,3.46,N
16.80511,102.77587,302.52,1,1,2024-12-12,1433,Terra,MODIS,50,6.1NRT,288.73,3.7,N
16.75949,102.70796,302.45,1,1,2024-12-12,1433,Terra,MODIS,49,6.1NRT,290.88,3.66,N
13.76055,102.70629,312.95,1.09,1.04,2024-12-13,0245,Terra,MODIS,71,6.1NRT,286.88,7.91,D
13.75922,102.71609,309.76,1.09,1.04,2024-12-13,0245,Terra,MODIS,66,6.1NRT,285.86,5.22,D
19.39875,100.14375,316.9,1.15,1.07,2024-12-13,0741,Aqua,MODIS,64,6.1NRT,301.32,7.21,D
19.21433,100.02753,318.12,1.13,1.06,2024-12-13,0741,Aqua,MODIS,71,6.1NRT,301.09,9.74,D
19.21571,100.03797,322.72,1.13,1.06,2024-12-13,0741,Aqua,MODIS,79,6.1NRT,299.91,15.27,D
19.40018,100.15436,317.86,1.15,1.07,2024-12-13,0741,Aqua,MODIS,71,6.1NRT,301.36,8.1,D
19.37109,98.67397,309.66,1.02,1.01,2024-12-13,0741,Aqua,MODIS,59,6.1NRT,296.92,5.63,D
19.20927,100.03412,327.37,1.13,1.06,2024-12-13,0741,Aqua,MODIS,75,6.1NRT,300.73,20.03,D
20.29223,99.87215,311.91,1.14,1.06,2024-12-13,0741,Aqua,MODIS,24,6.1NRT,300.75,5.82,D
20.21004,100.02182,313.06,1.15,1.07,2024-12-13,0741,Aqua,MODIS,67,6.1NRT,301.05,6.53,D
